date,city,emd,code,money,market,readPop,workPop,visitPop
20170200,제주시,용담이동,L69210,2553000,597,12947,2725,14303
20170200,제주시,용담이동,G47711,507530161,216,12947,2725,14303
20170200,제주시,용담이동,G47813,9871300,1091,12947,2725,14303
20170200,제주시,용담이동,G47215,52612609,394,12947,2725,14303
20170200,제주시,용담이동,G47216,145000,235,12947,2725,14303
20170200,제주시,용담이동,I56111,535158450,6258,12947,2725,14303
20170200,제주시,용담이동,I56112,17799014,236,12947,2725,14303
20170200,제주시,용담이동,G47842,200704500,201,12947,2725,14303
20170200,제주시,용담이동,I55112,2518300,1624,12947,2725,14303
20170200,제주시,건입동,G47122,82608130,746,8853,1319,8895
20170200,제주시,건입동,G47121,246833080,493,8853,1319,8895
20170200,제주시,건입동,G47214,6106800,884,8853,1319,8895
20170200,제주시,건입동,G47213,66800000,560,8853,1319,8895
20170200,제주시,건입동,G47129,4715000,103,8853,1319,8895
20170200,제주시,건입동,G47130,126084500,13,8853,1319,8895
20170200,제주시,건입동,G47212,13469900,339,8853,1319,8895
20170200,제주시,건입동,I56192,14333940,231,8853,1319,8895
20170200,제주시,건입동,I56119,5613840,148,8853,1319,8895
20170200,제주시,건입동,I56220,4407400,402,8853,1319,8895
20170200,제주시,건입동,I56219,12970000,515,8853,1319,8895
20170200,제주시,건입동,I56211,21505000,626,8853,1319,8895
20170200,제주시,건입동,I56114,75426770,920,8853,1319,8895
20170200,제주시,건입동,I56113,55808884,293,8853,1319,8895
20170200,제주시,건입동,N75992,82500,180,8853,1319,8895
20170200,제주시,건입동,L69110,3824700,138,8853,1319,8895
20170200,제주시,건입동,L69210,26059200,597,8853,1319,8895
20170200,제주시,건입동,I55111,1120000,71,8853,1319,8895
20170200,제주시,건입동,G47711,250326688,216,8853,1319,8895
20170200,제주시,건입동,G47813,2587002,1091,8853,1319,8895
20170200,제주시,건입동,G47712,55199690,90,8853,1319,8895
20170200,제주시,건입동,G47215,2912800,394,8853,1319,8895
20170200,제주시,건입동,G47216,228000,235,8853,1319,8895
20170200,제주시,건입동,I56112,4974500,236,8853,1319,8895
20170200,제주시,건입동,I56111,334689056,6258,8853,1319,8895
20170200,제주시,건입동,I55112,49295964,1624,8853,1319,8895
20170200,제주시,건입동,G47842,1201540,201,8853,1319,8895
20170200,제주시,화북동,G47122,113191180,746,31189,2128,11052
20170200,제주시,화북동,G47121,147763660,493,31189,2128,11052
20170200,제주시,화북동,G47213,18400000,560,31189,2128,11052
20170200,제주시,화북동,G47129,24500,103,31189,2128,11052
20170200,제주시,화북동,G47212,35692310,339,31189,2128,11052
20170200,제주시,화북동,I56192,35262190,231,31189,2128,11052
20170200,제주시,화북동,I56119,31433100,148,31189,2128,11052
20170200,제주시,화북동,I56219,14875000,515,31189,2128,11052
20170200,제주시,화북동,I56113,8891200,293,31189,2128,11052
20170200,제주시,화북동,I56114,8822000,920,31189,2128,11052
20170200,제주시,화북동,N75992,623500,180,31189,2128,11052
20170200,제주시,화북동,G47119,229424170,15,31189,2128,11052
20170200,제주시,화북동,G47190,775000,109,31189,2128,11052
20170200,제주시,화북동,S96121,18246500,61,31189,2128,11052
20170200,제주시,화북동,I56220,3813900,402,31189,2128,11052
20170200,제주시,화북동,L69210,9164000,597,31189,2128,11052
20170200,제주시,화북동,G47711,469880113,216,31189,2128,11052
20170200,제주시,화북동,G47712,59494509,90,31189,2128,11052
20170200,제주시,화북동,G47813,30946160,1091,31189,2128,11052
20170200,제주시,화북동,G47214,48967420,884,31189,2128,11052
20170200,제주시,화북동,G47215,42415040,394,31189,2128,11052
20170200,제주시,화북동,G47216,7843430,235,31189,2128,11052
20170200,제주시,화북동,I56111,445147280,6258,31189,2128,11052
20170200,제주시,화북동,I56112,13480526,236,31189,2128,11052
20170200,제주시,화북동,G47842,1100500,201,31189,2128,11052
20170200,제주시,삼양동,G47122,59564820,746,23855,1093,6028
20170200,제주시,삼양동,G47121,166923174,493,23855,1093,6028
20170200,제주시,삼양동,G47213,2994000,560,23855,1093,6028
20170200,제주시,삼양동,G47214,42649900,884,23855,1093,6028
20170200,제주시,삼양동,G47129,39000,103,23855,1093,6028
20170200,제주시,삼양동,G47212,52368300,339,23855,1093,6028
20170200,제주시,삼양동,I56192,16522200,231,23855,1093,6028
20170200,제주시,삼양동,I56119,4754000,148,23855,1093,6028
20170200,제주시,삼양동,I56219,17905000,515,23855,1093,6028
20170200,제주시,삼양동,I56114,7904300,920,23855,1093,6028
20170200,제주시,삼양동,I56113,17060000,293,23855,1093,6028
20170200,제주시,삼양동,N75992,500000,180,23855,1093,6028
20170200,제주시,삼양동,N75211,4786900,624,23855,1093,6028
20170200,제주시,삼양동,G47190,1000000,109,23855,1093,6028
20170200,제주시,삼양동,S96121,9409000,61,23855,1093,6028
20170200,제주시,삼양동,I56220,9314800,402,23855,1093,6028
20170200,제주시,삼양동,L69210,7637500,597,23855,1093,6028
20170200,제주시,삼양동,G47711,87970959,216,23855,1093,6028
20170200,제주시,삼양동,G47813,1308000,1091,23855,1093,6028
20170200,제주시,삼양동,G47215,7785430,394,23855,1093,6028
20170200,제주시,삼양동,I56111,198885318,6258,23855,1093,6028
20170200,제주시,삼양동,I56112,6284000,236,23855,1093,6028
20170200,제주시,삼양동,I55112,9224466,1624,23855,1093,6028
20170200,제주시,봉개동,G47122,34624400,746,3778,612,4752
20170200,제주시,봉개동,G47121,83186400,493,3778,612,4752
20170200,제주시,봉개동,G47214,4708900,884,3778,612,4752
20170200,제주시,봉개동,G47212,2511400,339,3778,612,4752
20170200,제주시,봉개동,I56192,557400,231,3778,612,4752
20170200,제주시,봉개동,I56119,8775500,148,3778,612,4752
20170200,제주시,봉개동,I56220,1748000,402,3778,612,4752
20170200,제주시,봉개동,I56219,225000,515,3778,612,4752
20170200,제주시,봉개동,G47190,19579260,109,3778,612,4752
20170200,제주시,봉개동,R91121,64696350,29,3778,612,4752
20170200,제주시,봉개동,R91139,190000,28,3778,612,4752
20170200,제주시,봉개동,L69210,1288000,597,3778,612,4752
20170200,제주시,봉개동,G47711,243704333,216,3778,612,4752
20170200,제주시,봉개동,G47712,1432000,90,3778,612,4752
20170200,제주시,봉개동,G47215,1519400,394,3778,612,4752
20170200,제주시,봉개동,I56112,3819500,236,3778,612,4752
20170200,제주시,봉개동,I56111,67782350,6258,3778,612,4752
20170200,제주시,봉개동,I55112,3591000,1624,3778,612,4752
20170200,제주시,아라동,G47122,283654880,746,35036,4441,16228
20170200,제주시,아라동,G47121,388195338,493,35036,4441,16228
20170200,제주시,아라동,G47213,905000,560,35036,4441,16228
20170200,제주시,아라동,G47214,25586600,884,35036,4441,16228
20170200,제주시,아라동,G47129,125681470,103,35036,4441,16228
20170200,제주시,아라동,G47212,40630343,339,35036,4441,16228
20170200,제주시,아라동,I56192,64018615,231,35036,4441,16228
20170200,제주시,아라동,I56119,26579800,148,35036,4441,16228
20170200,제주시,아라동,I56219,3352000,515,35036,4441,16228
20170200,제주시,아라동,I56114,158839450,920,35036,4441,16228
20170200,제주시,아라동,I56113,70404200,293,35036,4441,16228
20170200,제주시,아라동,N75992,348000,180,35036,4441,16228
20170200,제주시,아라동,N75211,4247000,624,35036,4441,16228
20170200,제주시,아라동,G47190,2300000,109,35036,4441,16228
20170200,제주시,아라동,S96121,279900,61,35036,4441,16228
20170200,제주시,아라동,I56220,30461620,402,35036,4441,16228
20170200,제주시,아라동,L69210,23725100,597,35036,4441,16228
20170200,제주시,아라동,G47711,277930682,216,35036,4441,16228
20170200,제주시,아라동,G47813,12455150,1091,35036,4441,16228
20170200,제주시,아라동,G47712,11943080,90,35036,4441,16228
20170200,제주시,아라동,G47215,85817100,394,35036,4441,16228
20170200,제주시,아라동,G47216,250000,235,35036,4441,16228
20170200,제주시,아라동,I56111,854185853,6258,35036,4441,16228
20170200,제주시,아라동,I56112,50306000,236,35036,4441,16228
20170200,제주시,아라동,I55112,4003000,1624,35036,4441,16228
20170200,제주시,오라동,G47122,59462460,746,14351,2111,17143
20170200,제주시,오라동,G47121,110207970,493,14351,2111,17143
20170200,제주시,오라동,G47214,33560300,884,14351,2111,17143
20170200,제주시,오라동,G47213,648000,560,14351,2111,17143
20170200,제주시,오라동,G47129,1451850,103,14351,2111,17143
20170200,제주시,오라동,G47212,51743340,339,14351,2111,17143
20170200,제주시,오라동,I56192,711000,231,14351,2111,17143
20170200,제주시,오라동,I56119,1599500,148,14351,2111,17143
20170200,제주시,오라동,I56219,10220000,515,14351,2111,17143
20170200,제주시,오라동,I56211,8440000,626,14351,2111,17143
20170200,제주시,오라동,I56114,8987950,920,14351,2111,17143
20170200,제주시,오라동,I56113,15967750,293,14351,2111,17143
20170200,제주시,오라동,N75211,8603600,624,14351,2111,17143
20170200,제주시,오라동,G47190,88553200,109,14351,2111,17143
20170200,제주시,오라동,R91121,120475380,29,14351,2111,17143
20170200,제주시,오라동,R91139,42000,28,14351,2111,17143
20170200,제주시,오라동,S96121,1364500,61,14351,2111,17143
20170200,제주시,오라동,S96122,1080000,34,14351,2111,17143
20170200,제주시,오라동,I56220,40804750,402,14351,2111,17143
20170200,제주시,오라동,L69110,31777800,138,14351,2111,17143
20170200,제주시,오라동,L69210,58166850,597,14351,2111,17143
20170200,제주시,오라동,G47711,429166029,216,14351,2111,17143
20170200,제주시,오라동,G47712,11017840,90,14351,2111,17143
20170200,제주시,오라동,G47813,12464400,1091,14351,2111,17143
20170200,제주시,오라동,G47215,15658500,394,14351,2111,17143
20170200,제주시,오라동,I56111,470330757,6258,14351,2111,17143
20170200,제주시,오라동,I56112,1180000,236,14351,2111,17143
20170200,제주시,오라동,G47842,5825700,201,14351,2111,17143
20170200,제주시,오라동,I55112,13346300,1624,14351,2111,17143
20170200,제주시,연동,G47122,574048690,746,54155,6504,29598
20170200,제주시,연동,G47121,762442818,493,54155,6504,29598
20170200,제주시,연동,G47213,38041800,560,54155,6504,29598
20170200,제주시,연동,G47214,44657300,884,54155,6504,29598
20170200,제주시,연동,G47129,1507400,103,54155,6504,29598
20170200,제주시,연동,G47212,50887680,339,54155,6504,29598
20170200,제주시,연동,G47130,33726100,13,54155,6504,29598
20170200,제주시,연동,I56192,36631690,231,54155,6504,29598
20170200,제주시,연동,I56119,109992870,148,54155,6504,29598
20170200,제주시,연동,I56219,331230000,515,54155,6504,29598
20170200,제주시,연동,I56211,1090755558,626,54155,6504,29598
20170200,제주시,연동,I56114,305888570,920,54155,6504,29598
20170200,제주시,연동,I56113,201541000,293,54155,6504,29598
20170200,제주시,연동,N75992,25871300,180,54155,6504,29598
20170200,제주시,연동,N75211,16312210,624,54155,6504,29598
20170200,제주시,연동,G47119,171470110,15,54155,6504,29598
20170200,제주시,연동,G47190,2800000,109,54155,6504,29598
20170200,제주시,연동,H51100,4358222694,5,54155,6504,29598
20170200,제주시,연동,S96121,43258300,61,54155,6504,29598
20170200,제주시,연동,S96122,9407000,34,54155,6504,29598
20170200,제주시,연동,I56220,95913380,402,54155,6504,29598
20170200,제주시,연동,L69110,69539910,138,54155,6504,29598
20170200,제주시,연동,L69210,560718260,597,54155,6504,29598
20170200,제주시,연동,I55111,478130861,71,54155,6504,29598
20170200,제주시,연동,G47711,365406690,216,54155,6504,29598
20170200,제주시,연동,G47813,178717941,1091,54155,6504,29598
20170200,제주시,연동,G47712,1957320,90,54155,6504,29598
20170200,제주시,연동,G47215,161076580,394,54155,6504,29598
20170200,제주시,연동,G47216,18762360,235,54155,6504,29598
20170200,제주시,연동,I56111,2513976401,6258,54155,6504,29598
20170200,제주시,연동,I56112,145258610,236,54155,6504,29598
20170200,제주시,연동,I55112,339322708,1624,54155,6504,29598
20170200,제주시,연동,G47842,23216000,201,54155,6504,29598
20170200,제주시,노형동,G47122,414173070,746,61971,6454,26882
20170200,제주시,노형동,G47121,845238583,493,61971,6454,26882
20170200,제주시,노형동,G47214,66573000,884,61971,6454,26882
20170200,제주시,노형동,G47213,15020397,560,61971,6454,26882
20170200,제주시,노형동,G47129,75485730,103,61971,6454,26882
20170200,제주시,노형동,G47212,119523511,339,61971,6454,26882
20170200,제주시,노형동,I56192,190798615,231,61971,6454,26882
20170200,제주시,노형동,I56119,83004100,148,61971,6454,26882
20170200,제주시,노형동,I56220,90730660,402,61971,6454,26882
20170200,제주시,노형동,I56219,53910010,515,61971,6454,26882
20170200,제주시,노형동,I56211,52482000,626,61971,6454,26882
20170200,제주시,노형동,I56114,207051769,920,61971,6454,26882
20170200,제주시,노형동,I56113,180068100,293,61971,6454,26882
20170200,제주시,노형동,N75992,9902700,180,61971,6454,26882
20170200,제주시,노형동,N75211,44943700,624,61971,6454,26882
20170200,제주시,노형동,S96121,14853500,61,61971,6454,26882
20170200,제주시,노형동,G47119,2656621710,15,61971,6454,26882
20170200,제주시,노형동,G47190,7245000,109,61971,6454,26882
20170200,제주시,노형동,R91139,4303000,28,61971,6454,26882
20170200,제주시,노형동,R91299,2175000,1,61971,6454,26882
20170200,제주시,노형동,S96122,150010,34,61971,6454,26882
20170200,제주시,노형동,L69110,8314950,138,61971,6454,26882
20170200,제주시,노형동,L69210,120496670,597,61971,6454,26882
20170200,제주시,노형동,I55111,8145000,71,61971,6454,26882
20170200,제주시,노형동,G47711,652549029,216,61971,6454,26882
20170200,제주시,노형동,G47813,64309590,1091,61971,6454,26882
20170200,제주시,노형동,G47712,83833527,90,61971,6454,26882
20170200,제주시,노형동,G47215,149119040,394,61971,6454,26882
20170200,제주시,노형동,G47216,38106707,235,61971,6454,26882
20170200,제주시,노형동,I56112,83145124,236,61971,6454,26882
20170200,제주시,노형동,I56111,2262121217,6258,61971,6454,26882
20170200,제주시,노형동,I55112,53373035,1624,61971,6454,26882
20170200,제주시,노형동,G47842,7566500,201,61971,6454,26882
20170200,제주시,외도동,G47122,98337480,746,11736,870,6168
20170200,제주시,외도동,G47121,331869177,493,11736,870,6168
20170200,제주시,외도동,G47213,6609900,560,11736,870,6168
20170200,제주시,외도동,G47214,2902000,884,11736,870,6168
20170200,제주시,외도동,G47212,67680248,339,11736,870,6168
20170200,제주시,외도동,I56192,40840420,231,11736,870,6168
20170200,제주시,외도동,I56119,15724800,148,11736,870,6168
20170200,제주시,외도동,I56219,10025000,515,11736,870,6168
20170200,제주시,외도동,I56114,42265600,920,11736,870,6168
20170200,제주시,외도동,I56113,37635800,293,11736,870,6168
20170200,제주시,외도동,G47190,2000000,109,11736,870,6168
20170200,제주시,외도동,S96121,60000,61,11736,870,6168
20170200,제주시,외도동,L69110,22800100,138,11736,870,6168
20170200,제주시,외도동,I56220,10781790,402,11736,870,6168
20170200,제주시,외도동,L69210,628000,597,11736,870,6168
20170200,제주시,외도동,I55111,5910160,71,11736,870,6168
